TRADEDATE,ADMITTEDQUOTE,ADMITTEDVALUE,BEICLOSE,BID,BOARDID,BOARDNAME,BUYBACKDATE,CBRCLOSE,CLOSE,CLOSEAUCTIONPRICE,CLOSEPERIOD,CLOSEVAL,COUPONPERCENT,COUPONVALUE,CURRENCYID,DAILYCAPITALIZATION,DECIMALS,FACEUNIT,FACEVALUE,HIGH,HIGHBID,IRICPICLOSE,ISIN,ISSUESIZE,LASTPRICE,LASTTRADEDATE,LEGALCLOSEPRICE,LEGALOPENPRICE,LISTNAME,LOW,LOWOFFER,MARKETPRICE,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3CUR,MARKETPRICE3TRADESVALUE,MARKETPRICE3TRADESVALUECUR,MONTHLYCAPITALIZATION,MP2VALTRD,MPVALTRD,NUMBID,NUMOFFER,NUMTRADES,OFFER,OFFERDATE,OPEN,OPENPERIOD,OPENVAL,PREV,PREVLEGALCLOSEPRICE,REGNUMBER,SECID,SHORTNAME,TRADINGSESSION,TRENDCLOSE,TRENDCLSPR,TRENDWAP,TRENDWAPPR,TYPE,VALUE,VOLUME,WAPRICE,WAVAL,YIELDLASTCOUPON,YIELDTOOFFER
2019-09-04,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3636.5,,,,,,,,,,3597.0,,,,,,,,,,,,,90.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,122601491.32,34067.0,3598.83439,,,
2019-09-05,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3614.5,,,,,,,,,,3585.5,,,,,,,,,,,,,11.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,349274.5,97.0,3600.76804,,,
2019-09-06,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3609.5,,,,,,,,,,3575.5,,,,,,,,,,,,,30.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,1126837.5,314.0,3588.65446,,,
2019-09-09,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3588.0,,,,,,,,,,3548.5,,,,,,,,,,,,,106.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,372044779.95,104754.0,3551.6045299999996,,,
2019-09-10,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3576.265,,,,,,,,,,3509.0,,,,,,,,,,,,,113.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,809576759.92,228281.0,3546.4044700000004,,,
2019-09-11,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3598.00977,,,,,,,,,,3565.78746,,,,,,,,,,,,,89.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,453008589.38,126396.0,3584.04214,,,
2019-09-12,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3635.5,,,,,,,,,,3608.5,,,,,,,,,,,,,105.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,465200178.69,128228.0,3627.9141799999998,,,
2019-09-13,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3674.81103,,,,,,,,,,3612.5,,,,,,,,,,,,,100.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,650134603.4,179173.0,3628.52998,,,
2019-09-16,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3658.2952299999997,,,,,,,,,,3614.5,,,,,,,,,,,,,103.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,573030661.6,157678.0,3634.18271,,,
2019-09-17,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3651.29,,,,,,,,,,3620.3396,,,,,,,,,,,,,104.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,397251070.32,108825.0,3650.36591,,,
2019-09-18,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3701.5,,,,,,,,,,3648.5,,,,,,,,,,,,,120.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,562421585.79,153187.0,3671.4707200000003,,,
2019-09-19,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3750.0,,,,,,,,,,3616.162,,,,,,,,,,,,,100.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,423525855.36,116657.0,3630.5224299999995,,,
2019-09-20,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3643.0408,,,,,,,,,,3603.5,,,,,,,,,,,,,99.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,411091908.78,113209.0,3631.26526,,,
2019-09-23,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3633.0,,,,,,,,,,3608.0,,,,,,,,,,,,,113.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,382743794.96,105422.0,3630.58749,,,
2019-09-24,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3644.56237,,,,,,,,,,3560.74,,,,,,,,,,,,,104.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,374955254.02,105240.0,3562.8587399999997,,,
2019-09-25,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3577.5,,,,,,,,,,3538.249,,,,,,,,,,,,,112.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,373556024.89,105518.0,3540.2113799999997,,,
2019-09-26,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3608.5,,,,,,,,,,3539.5,,,,,,,,,,,,,134.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,584292796.19,163384.0,3576.19351,,,
2019-09-27,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3590.8032,,,,,,,,,,3556.7207,,,,,,,,,,,,,127.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,376368180.57,105715.0,3560.21549,,,
2019-09-30,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3574.0,,,,,,,,,,3527.02593,,,,,,,,,,,,,219.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,447144287.7,125650.0,3558.64934,,,
2019-10-01,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3559.2575,,,,,,,,,,3507.9926100000002,,,,,,,,,,,,,85.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,411895815.97,116370.0,3539.53612,,,
2019-10-02,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3541.7513,,,,,,,,,,3502.7617,,,,,,,,,,,,,87.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,378126705.3,107891.0,3504.71036,,,
2019-10-03,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3505.2384,,,,,,,,,,3423.366,,,,,,,,,,,,,84.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,555361866.69,161499.0,3438.79443,,,
2019-10-04,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3440.0,,,,,,,,,,3376.8612,,,,,,,,,,,,,92.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,640316456.17,188096.0,3404.2002799999996,,,
2019-10-07,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3386.7624,,,,,,,,,,3353.814,,,,,,,,,,,,,94.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,332788721.92,99093.0,3358.34743,,,
2019-10-08,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3375.0,,,,,,,,,,3290.1089,,,,,,,,,,,,,97.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,352762398.84,106800.0,3303.01869,,,
2019-10-09,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3322.88719,,,,,,,,,,3243.36,,,,,,,,,,,,,113.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,245729148.39,74043.0,3318.73571,,,
2019-10-10,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3322.6739,,,,,,,,,,3273.525,,,,,,,,,,,,,111.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,205470481.23,62635.0,3280.4419399999997,,,
2019-10-11,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3290.0,,,,,,,,,,3210.365,,,,,,,,,,,,,111.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,248646795.86,77023.0,3228.2149,,,
2019-10-14,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3230.0,,,,,,,,,,3135.391,,,,,,,,,,,,,101.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,391627953.32,123502.0,3171.02523,,,
2019-10-15,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3216.14,,,,,,,,,,3125.0,,,,,,,,,,,,,110.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,1188127022.21,372274.0,3191.5390899999998,,,
2019-10-16,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3255.6504,,,,,,,,,,3156.8247,,,,,,,,,,,,,99.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,285046695.03,87896.0,3242.9996300000003,,,
2019-10-16,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3255.6504,,,,,,,,,,3156.8247,,,,,,,,,,,,,99.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,285046695.03,87896.0,3242.9996300000003,,,
2019-10-17,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3258.9650899999997,,,,,,,,,,3236.065,,,,,,,,,,,,,102.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,296460522.71,91182.0,3251.3052,,,
2019-10-18,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3242.9348,,,,,,,,,,3212.4897,,,,,,,,,,,,,102.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,193004775.17,59997.0,3216.9071,,,
2019-10-21,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3224.25355,,,,,,,,,,3173.8775,,,,,,,,,,,,,106.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,154550808.89,48501.0,3186.54895,,,
2019-10-22,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3231.1425,,,,,,,,,,3170.0,,,,,,,,,,,,,113.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,290716868.18,90958.0,3196.1660100000004,,,
2019-10-23,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3240.0,,,,,,,,,,3186.5,,,,,,,,,,,,,111.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,478463797.83,148657.0,3218.5756300000003,,,
2019-10-24,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3268.859,,,,,,,,,,3213.74656,,,,,,,,,,,,,111.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,513043467.29,158832.0,3230.1014,,,
2019-10-25,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3234.4257,,,,,,,,,,3180.875,,,,,,,,,,,,,109.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,158426802.17,49685.0,3188.62438,,,
2019-10-28,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3230.0,,,,,,,,,,3166.88,,,,,,,,,,,,,107.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,537843825.06,168363.0,3194.54883,,,
2019-10-29,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3225.0,,,,,,,,,,3150.0,,,,,,,,,,,,,107.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,295986803.16,92107.0,3213.5104100000003,,,
2019-10-30,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3212.1348,,,,,,,,,,3200.3675,,,,,,,,,,,,,104.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,177929753.6,55515.0,3205.07526,,,
2019-10-31,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3269.85757,,,,,,,,,,3190.019,,,,,,,,,,,,,103.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,240510129.19,74671.0,3220.93088,,,
2019-11-01,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3310.0,,,,,,,,,,3217.4386600000003,,,,,,,,,,,,,95.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,704471509.14,214308.0,3287.1919199999998,,,
2019-11-05,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3379.06791,,,,,,,,,,3273.5,,,,,,,,,,,,,88.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,263417905.36,78377.0,3360.9083299999998,,,
2019-11-06,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3357.0582200000003,,,,,,,,,,3327.5968199999998,,,,,,,,,,,,,90.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,587977453.99,175819.0,3344.22025,,,
2019-11-07,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3364.5784299999996,,,,,,,,,,3350.0,,,,,,,,,,,,,90.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,326516795.65,97223.0,3358.4315899999997,,,
2019-11-08,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3363.5625,,,,,,,,,,3300.4209,,,,,,,,,,,,,90.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,154107346.74,46583.0,3308.23148,,,
2019-11-11,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3306.17,,,,,,,,,,3291.62867,,,,,,,,,,,,,90.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,127037335.58,38436.0,3305.16536,,,
2019-11-12,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3322.50887,,,,,,,,,,3305.0,,,,,,,,,,,,,89.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,153247170.94,46140.0,3321.35178,,,
2019-11-13,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3371.26,,,,,,,,,,3302.79642,,,,,,,,,,,,,97.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,175540897.79,52780.0,3325.8980300000003,,,
2019-11-14,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3344.86689,,,,,,,,,,3316.1367,,,,,,,,,,,,,88.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,206340813.87,61980.0,3329.1515600000002,,,
2019-11-15,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3335.20101,,,,,,,,,,3302.919,,,,,,,,,,,,,91.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,238926130.24,72052.0,3316.02357,,,
2019-11-18,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3327.0,,,,,,,,,,3293.336,,,,,,,,,,,,,91.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,201423310.33,61051.0,3299.26308,,,
2019-11-19,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3335.18,,,,,,,,,,3294.5,,,,,,,,,,,,,95.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,152718477.91,45829.0,3332.3546,,,
2019-11-20,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3315.172,,,,,,,,,,3301.58114,,,,,,,,,,,,,92.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,148889989.73,44931.0,3313.74751,,,
2019-11-21,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3303.0,,,,,,,,,,3261.0,,,,,,,,,,,,,89.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,522264520.86,159988.0,3264.3980899999997,,,
2019-11-22,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3284.5,,,,,,,,,,3258.4537,,,,,,,,,,,,,96.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,211871822.32,64906.0,3264.28715,,,
2019-11-25,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3261.95712,,,,,,,,,,3238.855,,,,,,,,,,,,,95.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,149616470.39,46146.0,3242.2413899999997,,,
2019-11-26,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3248.0,,,,,,,,,,3226.80285,,,,,,,,,,,,,90.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,146360544.1,45172.0,3240.07224,,,
2019-11-27,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3262.54974,,,,,,,,,,3244.35,,,,,,,,,,,,,88.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,366785919.46,112907.0,3248.5666899999997,,,
2019-11-28,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3262.96,,,,,,,,,,3241.68248,,,,,,,,,,,,,86.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,207891222.75,63893.0,3253.74015,,,
2019-11-29,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3284.1605,,,,,,,,,,3022.035,,,,,,,,,,,,,88.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,532391456.75,168363.0,3162.1642100000004,,,
2019-12-02,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3284.1603,,,,,,,,,,3055.98,,,,,,,,,,,,,91.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,391540760.83,124269.0,3150.75168,,,
2019-12-03,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3254.6499,,,,,,,,,,3033.66,,,,,,,,,,,,,99.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,592848071.19,188805.0,3140.0019399999996,,,
2019-12-04,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3208.2878,,,,,,,,,,3033.66,,,,,,,,,,,,,108.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,631043965.26,201341.0,3134.2049899999997,,,
2019-12-05,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3220.0,,,,,,,,,,3098.9,,,,,,,,,,,,,104.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,463986596.92,146982.0,3156.75795,,,
2019-12-06,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3208.135,,,,,,,,,,3098.9,,,,,,,,,,,,,104.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,529406734.26,167439.0,3161.78868,,,
2019-12-09,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3232.6433,,,,,,,,,,3047.6,,,,,,,,,,,,,100.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,696032073.3,219548.0,3170.29567,,,
2019-12-10,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3231.31457,,,,,,,,,,3047.6,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,232529417.36,75936.0,3062.17627,,,
2019-12-11,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3239.97565,,,,,,,,,,3047.6,,,,,,,,,,,,,93.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,360430421.99,115218.0,3128.24752,,,
2019-12-12,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3273.02815,,,,,,,,,,3111.76,,,,,,,,,,,,,95.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,343657998.99,108505.0,3167.20888,,,
2019-12-13,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3265.5,,,,,,,,,,3231.57,,,,,,,,,,,,,93.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,121307323.14,37460.0,3238.31615,,,
2019-12-16,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3271.0,,,,,,,,,,3257.2213699999998,,,,,,,,,,,,,5.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,683374261.0,209141.0,3267.52889,,,
2019-12-17,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3290.76939,,,,,,,,,,3275.0,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,44682302.38,13625.0,3279.43501,,,
2019-12-18,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3279.83487,,,,,,,,,,3277.08005,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,1914236.24,584.0,3277.8017800000002,,,
2019-12-19,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3291.27214,,,,,,,,,,3276.0,,,,,,,,,,,,,5.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,66706459.93,20303.0,3285.54675,,,
2019-12-20,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3345.26405,,,,,,,,,,3345.26405,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,28016586.42,8375.0,3345.26405,,,
2019-12-23,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3322.01159,,,,,,,,,,3307.5,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,13800571.42,4158.0,3319.04075,,,
2019-12-24,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3364.9245,,,,,,,,,,3364.9245,,,,,,,,,,,,,1.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,3364924.5,1000.0,3364.9245,,,
2019-12-26,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3445.0,,,,,,,,,,3412.2997600000003,,,,,,,,,,,,,6.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,123882717.49,36203.0,3421.8909299999996,,,
2019-12-27,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3440.0,,,,,,,,,,3440.0,,,,,,,,,,,,,3.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,944008240.0,274421.0,3440.0,,,
2019-12-31,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3431.37104,,,,,,,,,,3431.37104,,,,,,,,,,,,,1.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,303676337.93,88500.0,3431.37105,,,
2020-01-03,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3444.0511899999997,,,,,,,,,,3444.0511899999997,,,,,,,,,,,,,1.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,20664306.42,6000.0,3444.0511899999997,,,
2020-01-08,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3443.44266,,,,,,,,,,3419.67396,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,30705203.92,8963.0,3425.77326,,,
2020-01-09,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3392.3221700000004,,,,,,,,,,3320.0,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,79162005.28,23600.0,3354.32238,,,
2020-01-10,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3355.0,,,,,,,,,,3333.29239,,,,,,,,,,,,,11.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,534342609.0,159731.0,3345.26552,,,
2020-01-14,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3365.0,,,,,,,,,,3317.9764600000003,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,228245475.59,67856.0,3363.6741899999997,,,
2020-01-15,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3450.0,,,,,,,,,,3404.9929799999995,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,276218925.03,80400.0,3435.55865,,,
2020-01-16,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3608.01275,,,,,,,,,,3475.0,,,,,,,,,,,,,5.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,238734497.8,67524.0,3535.5502899999997,,,
2020-01-17,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3671.53522,,,,,,,,,,3619.2270200000003,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,59032028.8,16292.0,3623.3752,,,
2020-01-20,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3796.448,,,,,,,,,,3651.941,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,298193851.6,79539.0,3749.02691,,,
2020-01-21,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3875.0,,,,,,,,,,3777.9493,,,,,,,,,,,,,5.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,167559445.88,43740.0,3830.80576,,,
2020-01-22,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3872.972,,,,,,,,,,3776.47584,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,189107733.38,49568.0,3815.11727,,,
2020-01-23,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3708.0,,,,,,,,,,3273.0,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,136679361.4,37304.0,3663.93313,,,
2020-01-27,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3755.0,,,,,,,,,,3655.9524899999997,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,194852748.02,52593.0,3704.91785,,,
2020-01-28,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3786.5,,,,,,,,,,3706.0,,,,,,,,,,,,,4.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,756829420.0,201695.0,3752.3459700000003,,,
2020-01-29,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3844.07653,,,,,,,,,,3753.0,,,,,,,,,,,,,2.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,173030697.85,45960.0,3764.81062,,,
2020-01-30,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3816.21369,,,,,,,,,,3777.0,,,,,,,,,,,,,3.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,89262296.78,23569.0,3787.2755,,,
2020-01-31,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3855.0,,,,,,,,,,3746.0968299999995,,,,,,,,,,,,,6.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,91431864.28,24273.0,3766.8135899999997,,,
2020-02-03,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3750.0,,,,,,,,,,3701.7212299999997,,,,,,,,,,,,,3.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,141533973.39,37998.0,3724.77429,,,
2020-02-04,,,,,SOTC,,,,,,,,,,RUR,,5.0,,,3826.2378200000003,,,,,,,,,,3783.41872,,,,,,,,,,,,,3.0,,,,,,,,1-01-60525-P,MGNT,Магнит ао,,,,,,common_share,68258930.9,18039.0,3783.96424,,,
